job_id,position_title,department,tenure_track,full_time,part_time,adjunct,hourly,per_hour_wage,salary,listing_date,end_listing_date,openings
6391,Assistant Professor,English,0,1,1,0,1,30.76923844467496,59391,2008-12-21 08:22:54,2022-11-24 17:25:20,5
6392,Professor,English,1,0,0,1,0,41.03663280538371,96778,2019-06-06 05:43:19,2018-04-09 22:41:58,1
6393,Assistant Professor,Art,0,1,1,0,1,26.398318125539063,63659,2021-10-12 00:42:29,2021-05-27 16:50:33,5
6394,Professor,Physics,1,1,0,1,0,50.33395137769522,126624,2021-07-16 11:46:47,2016-06-26 12:53:42,4
6395,Professor,Art,0,1,0,1,1,68.1524392250971,93279,2018-12-16 18:29:27,2016-06-17 04:13:38,10
6396,Professor,English,1,0,1,0,1,73.60628833249743,138402,2004-09-21 08:06:13,2008-06-23 13:56:47,10
6397,Associate Professor,Mathematics,1,0,0,0,1,65.14251179193857,83072,2022-01-16 11:15:38,2006-12-23 03:17:32,4
6398,Professor,Art,0,0,1,0,0,24.06675997667319,148099,2007-09-12 18:57:37,2013-07-01 16:57:38,4
6399,Associate Professor,Physics,0,0,1,0,0,89.1206506191315,97336,2013-04-12 18:43:04,2004-12-28 20:12:58,8
6400,Assistant Professor,Physics,0,0,1,1,1,28.030956400923632,68386,2008-11-10 16:21:25,2006-09-26 18:10:44,5
6401,Associate Professor,Physics,0,1,1,1,0,77.52156223429624,116249,2001-02-01 00:39:16,2011-05-26 20:24:09,10
6402,Assistant Professor,Physics,0,0,0,1,1,64.43167372127033,130036,2016-09-01 10:43:17,2023-05-09 16:17:22,6
6403,Professor,English,1,0,0,0,0,81.93601375045608,75568,2021-11-23 06:57:23,2015-06-27 09:43:26,10
6404,Professor,Computer Science,1,1,1,1,1,27.874612594459464,126825,2008-02-13 18:26:11,2015-08-16 11:30:36,5
6405,Professor,Computer Science,1,1,1,0,1,19.222290526814156,141767,2023-05-04 16:26:04,2017-04-05 19:44:42,8
6406,Associate Professor,Electrical Engineering,1,0,0,0,1,92.36378990071694,103751,2002-09-10 05:20:58,2023-11-28 18:21:59,9
6407,Professor,Mathematics,1,1,1,1,0,60.31464829440502,132057,2002-03-27 03:39:02,2000-10-01 14:19:26,7
6408,Professor,Art,1,1,1,0,1,66.47392362143606,93240,2012-06-16 08:02:46,2014-09-07 21:00:28,4
6409,Associate Professor,Computer Science,1,1,1,1,0,80.09916793441295,142853,2009-09-22 18:29:40,2002-09-21 01:01:33,10
6410,Associate Professor,Mathematics,0,1,0,0,0,46.92950719082723,87793,2009-08-06 08:35:11,2021-07-27 17:36:38,1
6411,Professor,Art,0,1,0,0,0,26.754637795222465,72291,2020-06-10 04:18:53,2005-09-14 06:28:43,6
6412,Professor,Mathematics,1,1,0,0,0,43.80263819316987,129439,2021-10-19 17:46:51,2015-02-25 18:17:23,7
6413,Professor,Computer Science,0,1,0,1,0,15.863378295972304,137335,2004-06-27 03:07:55,2006-05-21 13:26:42,5
6414,Professor,Mathematics,1,0,0,0,0,76.29150509999872,65698,2018-08-05 05:12:55,2003-01-21 12:56:06,10
6415,Associate Professor,Computer Science,0,1,0,0,1,37.969774915903464,61752,2001-02-20 03:03:48,2012-09-27 17:16:56,1
6416,Professor,Physics,1,0,1,0,0,98.44933446692048,51897,2004-04-14 09:21:25,2014-03-04 22:15:42,8
6417,Assistant Professor,English,0,0,0,1,0,27.698524120191976,84480,2004-04-07 22:23:55,2008-06-21 09:07:57,10
6418,Associate Professor,English,1,0,1,1,0,88.92394717324026,124228,2019-02-27 10:13:42,2018-10-26 08:48:16,1
6419,Professor,Electrical Engineering,0,1,1,0,0,95.55486057549612,123047,2017-11-28 06:12:46,2021-09-20 21:19:13,1
6420,Professor,Physics,0,1,0,1,1,97.00815205534667,135831,2007-05-19 18:10:58,2021-04-22 02:26:52,6
6421,Assistant Professor,Electrical Engineering,1,1,1,1,1,62.64566338244245,84363,2002-03-14 10:31:44,2014-12-20 17:57:19,6
6422,Associate Professor,Physics,0,0,0,1,1,56.071823336624675,141074,2002-03-13 00:14:36,2011-09-06 05:44:54,7
6423,Professor,Electrical Engineering,0,0,0,1,0,55.091042685093576,148617,2013-06-24 15:31:11,2014-05-06 10:29:49,7
6424,Professor,Physics,1,0,1,1,0,93.86132281345152,126511,2020-01-02 13:07:18,2002-04-05 23:07:41,7
6425,Assistant Professor,Mathematics,1,0,0,1,1,92.02495027366373,56087,2009-10-12 08:51:35,2018-06-07 23:33:18,3
6426,Professor,Computer Science,1,1,1,0,0,61.11061713372547,52161,2000-05-18 17:25:52,2009-03-03 07:08:41,4
6427,Assistant Professor,Art,0,0,1,1,1,92.56686779918105,137534,2018-06-10 16:12:57,2019-07-15 15:47:23,10
6428,Associate Professor,Physics,1,0,0,1,0,51.22406662128099,65243,2001-10-21 09:54:54,2003-02-21 14:33:21,10
6429,Professor,Mathematics,0,0,1,1,1,82.41381020591207,68679,2017-12-22 07:44:47,2021-04-15 00:09:59,10
6430,Assistant Professor,Electrical Engineering,0,0,0,0,0,26.5191166717037,51184,2003-03-14 12:48:06,2003-12-12 16:43:50,4
6431,Professor,Electrical Engineering,0,1,1,0,1,46.3215660682084,72072,2008-05-15 09:22:37,2016-06-10 01:50:16,8
6432,Assistant Professor,Mathematics,0,0,1,1,0,18.194891486579003,61859,2021-06-26 21:45:19,2006-09-15 16:31:51,4
6433,Associate Professor,Physics,1,1,1,0,0,34.57427311576893,144576,2008-11-28 07:55:32,2006-03-24 06:23:19,5
6434,Professor,Computer Science,0,1,0,1,1,18.870960590016793,120863,2014-07-17 19:22:47,2021-11-10 22:11:21,10
6435,Associate Professor,Mathematics,0,0,1,1,0,83.5905534291269,136152,2000-11-10 16:00:49,2001-05-10 12:06:58,5
6436,Assistant Professor,Computer Science,0,1,1,0,1,89.83121735733347,92643,2005-01-21 20:58:08,2008-09-25 06:01:45,5
6437,Professor,Computer Science,0,1,1,0,1,39.6262062187473,55222,2008-03-13 09:49:58,2019-11-10 19:18:08,10
6438,Professor,Physics,1,1,0,1,1,56.1946565915224,67233,2021-03-01 00:42:19,2009-06-01 16:14:55,6
6439,Professor,Electrical Engineering,0,1,1,1,1,90.74482805704172,51289,2020-06-05 13:57:43,2019-05-18 02:56:46,8
6440,Associate Professor,Mathematics,1,0,0,0,1,56.77632317131804,65453,2012-12-27 23:34:24,2020-04-23 03:12:03,10
6441,Assistant Professor,Physics,1,1,1,0,0,46.774790437444274,123419,2018-04-19 03:29:27,2012-09-14 02:13:03,6
6442,Assistant Professor,Art,0,1,1,1,0,55.86334138711114,59724,2014-12-28 08:07:14,2010-02-25 11:50:24,2
6443,Associate Professor,Computer Science,1,1,1,0,1,20.271567001081216,131363,2007-12-19 11:03:52,2012-10-01 15:31:20,5
6444,Professor,Physics,0,1,1,1,0,44.55751026103337,66413,2009-05-22 01:03:04,2006-09-04 11:03:37,1
6445,Professor,Physics,1,1,1,0,1,51.45925816501086,115784,2004-05-09 01:40:30,2016-04-11 04:33:29,4
6446,Associate Professor,English,0,1,0,1,0,78.09372373330413,81975,2018-01-26 19:39:58,2005-12-12 13:11:27,4
6447,Professor,English,0,1,0,0,1,41.590405529885956,124973,2006-01-04 09:28:09,2009-07-17 22:41:52,10
6448,Associate Professor,Computer Science,0,0,1,0,1,55.90311993708106,122583,2021-10-22 07:16:58,2019-05-21 12:41:54,8
6449,Professor,Physics,0,1,0,1,1,97.16683545587593,103009,2015-05-25 13:06:58,2010-12-27 19:50:41,4
6450,Assistant Professor,English,1,0,0,1,0,58.3555712346497,82670,2003-12-04 22:41:41,2008-01-01 03:44:57,10
6451,Associate Professor,Mathematics,1,1,0,1,1,59.81692582194194,135661,2008-12-25 19:25:15,2019-01-15 10:39:31,5
6452,Associate Professor,English,1,0,0,0,1,94.84904939317394,70829,2008-10-05 19:36:43,2001-12-23 08:29:09,6
6453,Associate Professor,Physics,0,0,0,0,0,77.74147604938591,132012,2002-10-02 23:27:44,2013-06-23 14:29:48,1
6454,Assistant Professor,Mathematics,1,1,0,1,1,96.15906080507163,137684,2014-10-21 22:10:15,2006-05-02 08:25:15,8
6455,Associate Professor,Art,1,1,0,1,0,42.21760728073778,62477,2015-07-22 23:12:55,2001-01-25 21:36:43,2
6456,Associate Professor,English,1,0,0,0,0,99.77953731534133,64546,2015-07-13 15:34:44,2006-09-10 03:52:37,3
6457,Associate Professor,Art,0,0,1,1,0,39.413012795514234,133051,2017-08-06 15:40:24,2003-12-16 08:17:31,7
6458,Professor,Computer Science,1,1,1,0,1,61.15852084894901,124254,2002-07-02 16:51:16,2020-03-14 12:42:52,9
6459,Associate Professor,Electrical Engineering,1,0,1,0,0,58.40780683155039,121571,2013-05-12 14:09:38,2023-06-10 07:10:59,1
6460,Associate Professor,English,0,0,1,0,1,26.226613648768822,69509,2007-09-26 08:41:52,2011-09-20 23:40:59,4
6461,Associate Professor,Physics,1,0,1,0,0,54.11254518451865,82169,2014-10-26 05:00:43,2013-06-27 01:26:36,10
6462,Professor,Computer Science,0,1,1,1,0,62.23487983756201,141634,2007-12-01 06:55:48,2002-08-05 23:51:15,9
6463,Assistant Professor,English,0,1,0,0,1,28.700586318371634,86365,2003-03-25 04:55:42,2014-02-28 22:33:49,8
6464,Associate Professor,Physics,0,1,0,0,0,57.153540548302225,121789,2020-03-06 11:44:21,2009-01-25 12:27:51,4
6465,Professor,Physics,1,0,1,0,1,15.895691077885555,100100,2018-10-03 22:10:00,2019-02-06 00:18:05,9
6466,Professor,English,1,1,0,1,0,16.703323228233803,129333,2003-07-17 19:47:24,2022-06-10 17:22:13,7
6467,Professor,Computer Science,0,0,0,0,1,32.015024322163725,62910,2019-11-27 04:13:00,2022-11-01 17:27:00,4
6468,Professor,Physics,1,0,0,1,0,88.06166027771859,116078,2016-11-12 22:27:21,2014-01-01 20:00:03,2
6469,Professor,English,1,1,0,1,1,16.528311359448757,145168,2003-08-28 02:29:27,2008-10-26 11:10:48,9
6470,Associate Professor,Computer Science,0,0,0,1,0,65.54574137224718,83088,2009-03-10 16:35:33,2005-07-03 02:49:55,2
6471,Assistant Professor,English,1,0,1,0,1,97.86303983243508,55869,2020-10-19 19:35:16,2010-02-19 11:04:50,4
6472,Professor,Physics,1,1,1,0,1,17.43553312384896,89131,2016-07-03 20:33:44,2021-07-18 00:56:13,3
6473,Professor,English,1,1,1,1,0,45.381008850958516,90247,2003-08-15 05:44:54,2004-06-26 13:45:52,6
6474,Professor,Computer Science,0,0,0,1,1,55.23519649187515,96361,2013-09-07 13:50:10,2000-07-02 02:38:00,2
6475,Professor,Mathematics,0,1,0,1,0,71.7330576084822,148721,2018-09-25 00:59:26,2017-07-28 06:29:03,7
6476,Assistant Professor,English,0,0,1,1,1,68.00839772604083,133729,2001-01-20 03:55:54,2023-05-26 07:11:59,5
6477,Assistant Professor,Electrical Engineering,0,1,0,1,1,60.88470276846011,98596,2014-05-20 22:04:29,2008-05-19 14:40:27,6
6478,Associate Professor,English,0,0,0,0,1,95.58655571547844,117199,2011-12-16 23:01:16,2013-10-16 23:51:09,8
6479,Professor,English,0,0,0,1,0,32.26436383027386,57415,2020-10-27 10:11:29,2009-04-28 23:16:10,10
6480,Assistant Professor,Electrical Engineering,1,1,0,1,0,67.75267951803265,109499,2023-04-28 11:44:17,2002-07-22 07:27:20,3
6481,Assistant Professor,Art,0,1,1,1,1,69.70592989516689,112365,2023-06-11 00:09:12,2017-09-08 04:25:26,10
6482,Professor,Computer Science,1,1,1,1,0,98.89913851193509,123849,2016-04-21 07:29:15,2013-12-09 08:53:09,1
6483,Assistant Professor,Mathematics,0,0,1,0,1,46.69163205971473,60526,2011-03-15 23:41:17,2018-07-10 17:55:17,9
6484,Associate Professor,Electrical Engineering,0,1,1,1,1,77.2020051982025,51545,2015-02-04 22:01:48,2004-12-08 16:00:50,8
6485,Assistant Professor,Art,0,1,0,1,0,41.20629844448945,96531,2021-08-04 18:16:51,2003-06-09 15:38:58,1
6486,Assistant Professor,Physics,0,0,0,1,0,65.64349463796975,100000,2013-03-15 12:43:20,2022-01-10 18:51:35,1
6487,Associate Professor,English,0,0,1,1,1,52.10029078759754,87390,2015-12-08 03:20:20,2005-03-23 00:33:42,10
6488,Associate Professor,Computer Science,1,1,0,1,0,27.174076157230402,62192,2002-10-09 12:22:19,2011-02-04 00:02:05,6
6489,Associate Professor,Physics,1,0,0,1,0,80.83042797165304,148799,2012-08-26 05:45:06,2019-12-22 08:29:51,2
6490,Assistant Professor,Mathematics,1,1,0,0,1,85.55816745894221,74478,2015-02-13 20:45:05,2006-12-15 15:46:57,4
6491,Associate Professor,Mathematics,1,0,0,0,1,59.174839364633165,147773,2021-06-15 18:32:57,2016-05-19 12:08:19,2
6492,Professor,Electrical Engineering,1,1,0,0,0,79.68444411723029,50760,2013-07-16 10:33:41,2011-12-15 00:20:25,1
6493,Associate Professor,Physics,1,0,0,1,1,70.03269696577325,109181,2004-10-18 09:17:12,2017-09-24 15:37:32,3
6494,Professor,Computer Science,0,0,1,1,1,59.297880692922334,77940,2012-01-27 13:08:34,2016-07-23 02:04:27,9
6495,Assistant Professor,Mathematics,1,1,0,0,1,44.16057224848235,58686,2011-03-22 03:02:02,2016-07-07 10:15:54,4
6496,Assistant Professor,Art,0,0,1,1,0,64.28237771015021,70157,2010-01-23 04:54:52,2010-01-05 15:36:49,3
6497,Associate Professor,Art,0,1,0,1,0,16.443034824377623,136545,2007-06-14 05:43:03,2013-07-09 16:24:57,9
6498,Professor,Electrical Engineering,0,1,1,1,1,24.799778941786876,90747,2015-09-21 10:02:45,2019-09-10 17:41:37,6
6499,Assistant Professor,Mathematics,1,0,1,0,1,47.497489126340604,76456,2012-11-07 17:03:08,2014-09-03 07:58:04,10
6500,Assistant Professor,Computer Science,1,1,1,0,0,71.43868276119758,124837,2007-02-12 12:07:55,2021-04-23 20:25:54,6
6501,Associate Professor,Electrical Engineering,0,0,1,1,0,37.29416323515189,87682,2008-05-16 04:03:53,2012-06-24 06:29:34,9
6502,Associate Professor,Electrical Engineering,1,1,0,0,0,72.25794162295487,62309,2013-09-28 05:21:38,2019-04-17 19:47:28,2
6503,Associate Professor,Art,0,1,0,1,1,48.58083677970682,140480,2019-05-02 15:42:14,2004-01-09 07:28:01,7
6504,Associate Professor,Mathematics,0,0,0,1,1,27.329938022125326,89387,2012-02-06 15:15:42,2005-07-26 08:55:05,9
6505,Professor,Art,0,0,0,0,1,38.88125889735055,81195,2010-04-06 15:27:59,2001-04-24 23:11:57,3
6506,Professor,English,1,1,0,0,0,46.91571129676839,124211,2012-01-11 15:57:24,2014-10-21 10:48:32,6
6507,Professor,Art,1,1,0,1,1,32.04819719875566,128594,2006-09-03 19:08:43,2015-04-22 15:43:58,2
6508,Assistant Professor,Electrical Engineering,0,1,0,1,0,80.58797325303216,133399,2010-08-27 20:00:29,2013-04-22 13:48:44,4
6509,Assistant Professor,Electrical Engineering,0,1,0,0,1,30.840113841560033,117719,2007-08-05 08:37:25,2019-06-20 12:39:07,9
6510,Associate Professor,Art,0,0,0,1,0,57.43637797673886,145729,2023-07-27 19:04:04,2000-03-27 00:28:56,9
6511,Assistant Professor,Physics,0,1,0,0,1,19.088968108258598,101823,2003-11-08 03:38:01,2011-04-18 10:09:54,6
6512,Professor,Computer Science,1,1,1,0,0,69.90105206905096,140135,2022-08-22 16:07:51,2004-03-15 21:34:49,5
6513,Professor,Mathematics,1,1,1,1,1,25.982895200527842,117672,2005-10-18 17:28:34,2000-01-25 00:45:01,1
6514,Professor,Computer Science,1,0,1,1,1,82.04717238744078,66256,2019-07-02 06:42:12,2019-03-02 20:39:47,6
6515,Assistant Professor,Computer Science,1,0,0,1,0,94.2861394076331,63270,2005-02-27 01:12:00,2001-09-20 01:33:59,4
6516,Associate Professor,English,1,0,1,0,0,29.405475346353292,122754,2004-03-25 14:28:45,2004-10-27 07:51:53,9
6517,Associate Professor,Physics,0,1,0,1,0,59.199960380043755,142055,2018-01-22 22:50:03,2000-10-23 10:43:09,10
6518,Professor,Computer Science,1,0,1,0,1,76.81730287839301,141161,2006-11-20 02:33:04,2008-03-09 20:20:53,5
6519,Professor,English,1,0,0,1,0,57.644183572183636,113247,2004-10-21 21:26:29,2004-09-14 04:43:58,1
6520,Assistant Professor,Art,1,1,0,1,0,97.28801881904009,106445,2008-11-18 08:25:34,2009-10-25 09:55:31,5
6521,Associate Professor,English,1,0,1,0,0,24.878151695412427,140423,2012-05-26 12:22:03,2004-08-04 23:17:11,9
6522,Assistant Professor,Art,0,1,0,0,1,38.634750541318525,129224,2009-01-10 05:11:55,2001-01-25 05:21:52,6
6523,Assistant Professor,Physics,0,1,1,1,0,55.885969533432196,92114,2009-05-15 03:57:02,2022-03-15 10:32:29,10
6524,Professor,Electrical Engineering,1,1,1,0,0,91.36421668672695,122164,2012-10-17 04:31:15,2022-03-20 12:07:33,8
6525,Professor,Mathematics,1,0,1,0,0,69.33832275206692,57786,2023-12-24 16:55:03,2011-04-10 23:06:40,9
6526,Associate Professor,English,1,1,0,0,0,52.34893159214955,90230,2019-12-09 07:58:17,2003-06-24 12:25:26,1
6527,Assistant Professor,English,1,0,1,0,1,53.00356117360593,60232,2013-04-16 07:09:55,2008-12-14 21:39:47,1
6528,Professor,Mathematics,0,0,0,1,1,17.169749301989082,56597,2001-04-11 12:20:57,2010-01-02 11:32:03,6
6529,Associate Professor,Physics,1,1,1,1,1,75.20973919128829,71022,2000-03-15 22:38:28,2021-06-18 16:50:48,6
6530,Professor,Art,0,0,0,0,1,45.72591585346591,73689,2005-06-24 07:04:58,2006-05-27 05:40:42,2
6531,Professor,Electrical Engineering,1,0,1,1,0,82.09582342253901,144345,2015-06-25 21:59:06,2014-02-14 05:42:09,6
6532,Associate Professor,Computer Science,1,0,1,1,1,82.62294987345479,138798,2013-10-22 20:48:22,2014-01-25 23:14:08,7
6533,Associate Professor,Electrical Engineering,1,1,1,1,1,67.89950656095996,58758,2011-03-28 09:27:13,2015-11-28 10:02:27,1
6534,Professor,Art,0,1,0,0,1,35.03759391022378,143089,2016-02-07 12:45:09,2007-08-02 23:07:47,9
6535,Assistant Professor,Art,1,0,1,0,1,86.84903474325591,114410,2002-08-20 11:10:44,2007-06-03 05:38:16,3
6536,Professor,Art,0,1,0,1,1,16.554953023940097,98414,2004-05-19 00:54:32,2010-09-23 21:32:58,4
6537,Associate Professor,English,0,1,1,0,1,87.49450603657903,60655,2014-03-26 13:55:10,2004-09-10 02:55:48,8
6538,Assistant Professor,Art,0,1,0,1,0,73.65323319693763,137999,2001-05-27 10:39:30,2001-08-24 04:47:00,2
6539,Professor,Mathematics,1,1,0,1,1,15.675287746903702,134774,2005-12-20 20:03:41,2005-05-05 00:42:41,3
6540,Assistant Professor,Computer Science,1,1,1,1,1,51.72544684597422,69629,2003-07-22 11:34:46,2022-08-05 12:25:03,1
6541,Assistant Professor,Physics,0,0,0,0,0,52.941061505286456,129741,2015-01-23 08:37:22,2003-12-19 10:17:49,4
6542,Professor,Art,0,0,0,1,0,34.95143665083284,101445,2018-04-18 13:04:37,2005-02-12 04:39:54,3
6543,Associate Professor,Computer Science,0,0,1,1,1,88.29728698653409,145133,2016-02-23 04:23:56,2001-04-16 22:21:48,7
6544,Assistant Professor,Mathematics,0,0,0,1,0,80.61245789440423,121009,2022-01-20 14:08:47,2011-08-22 03:28:34,3
6545,Assistant Professor,Physics,0,0,1,1,1,85.80146440979742,113255,2004-06-22 08:46:04,2006-05-18 17:42:02,1
6546,Associate Professor,Art,1,1,1,0,0,21.90624419105715,139311,2007-04-26 10:33:29,2016-03-26 02:48:50,6
6547,Associate Professor,Computer Science,1,1,1,0,0,28.59363459206832,138640,2007-07-19 22:10:02,2015-12-06 06:42:25,2
6548,Professor,Electrical Engineering,0,0,1,1,1,68.75467680710611,123854,2013-07-23 16:50:30,2009-01-07 00:53:28,6
6549,Associate Professor,Physics,1,0,1,0,0,18.735387648170395,88757,2000-07-11 15:26:42,2019-04-20 08:42:59,10
6550,Professor,Mathematics,1,1,0,0,1,62.301120159299096,148193,2011-04-06 13:41:06,2001-12-04 14:58:32,1
6551,Associate Professor,Electrical Engineering,1,1,1,1,1,25.474556205331282,118651,2007-05-01 00:41:45,2015-03-21 17:48:06,5
6552,Associate Professor,Physics,1,1,1,1,0,36.12499070524332,108303,2002-04-21 00:46:56,2009-04-21 06:54:10,8
6553,Professor,Computer Science,0,1,1,0,1,37.87420641906682,72474,2002-11-15 04:01:41,2020-11-23 04:15:43,9
6554,Assistant Professor,English,1,1,1,0,0,24.460984313977804,120615,2022-06-04 10:51:48,2008-10-22 09:37:04,8
6555,Associate Professor,Physics,1,1,0,0,1,66.24565123985744,97173,2017-02-06 13:18:48,2003-08-11 23:00:11,6
6556,Assistant Professor,Electrical Engineering,0,0,1,0,1,40.32033257476936,148145,2019-11-16 14:54:11,2018-06-08 08:41:29,10
6557,Assistant Professor,Physics,0,1,0,0,0,45.96395303701176,94291,2005-09-21 10:59:31,2008-01-06 18:33:54,8
6558,Professor,Computer Science,0,0,0,0,0,54.74474412590092,55416,2013-02-25 09:35:51,2020-03-23 21:25:07,1
6559,Professor,Computer Science,1,1,0,0,1,47.541830410935916,74014,2009-04-24 05:03:36,2015-11-10 04:37:20,3
6560,Professor,Computer Science,0,1,0,1,0,31.952443505985258,100450,2022-02-23 23:58:14,2009-07-03 07:51:58,4
6561,Professor,Electrical Engineering,0,0,0,0,0,60.750296970266426,64254,2003-06-04 18:59:35,2018-01-01 15:09:34,10
6562,Associate Professor,Electrical Engineering,0,1,1,0,0,75.94424063386157,68149,2018-11-02 01:52:02,2001-06-15 04:54:27,4
6563,Professor,Art,1,1,0,0,1,86.1044778410102,71934,2013-05-12 09:08:22,2007-07-15 12:17:40,5
6564,Associate Professor,Electrical Engineering,0,1,1,0,1,18.773008072385654,74255,2014-10-18 22:57:16,2014-06-21 20:11:22,10
6565,Assistant Professor,Electrical Engineering,1,0,0,0,0,42.43588421040705,69155,2008-04-12 08:23:29,2001-06-04 14:55:11,10
6566,Assistant Professor,Physics,1,0,0,1,0,98.19491136374212,73609,2005-09-20 01:30:18,2023-08-03 15:59:20,6
6567,Assistant Professor,Physics,0,0,1,1,1,79.75584089601553,59317,2009-05-02 10:45:49,2011-01-04 12:53:33,9
6568,Assistant Professor,English,0,0,0,0,1,99.43025925136541,71775,2005-04-11 20:38:43,2001-11-16 14:04:20,3
6569,Associate Professor,English,0,0,0,1,0,77.73109644820875,104905,2023-05-12 12:30:26,2011-04-25 00:23:51,6
6570,Assistant Professor,Physics,0,1,1,0,0,74.1816019828239,147236,2009-04-04 19:51:24,2008-04-24 19:41:22,9
6571,Associate Professor,Art,0,0,1,1,1,19.636048435286572,74332,2005-07-10 11:48:16,2022-06-20 21:57:50,7
6572,Professor,Electrical Engineering,0,0,0,0,0,84.42681486515403,127736,2001-09-24 02:37:42,2018-12-01 19:41:09,6
6573,Professor,Physics,0,0,1,1,1,68.71945015799079,103108,2013-12-22 00:16:43,2006-01-05 11:45:36,4
6574,Associate Professor,Mathematics,0,1,1,0,0,74.38990605678029,135238,2014-01-11 04:34:32,2003-02-09 11:00:41,2
6575,Assistant Professor,Physics,1,0,1,1,0,38.272696646151786,102958,2012-02-18 05:07:09,2002-12-19 21:00:08,1
6576,Assistant Professor,Physics,1,0,0,0,0,47.16796562206278,63595,2014-11-26 09:15:38,2012-08-17 22:30:36,4
6577,Assistant Professor,Physics,0,1,0,1,0,17.358305369791253,87557,2007-05-12 03:08:51,2008-09-02 04:07:53,8
6578,Assistant Professor,Computer Science,0,0,0,1,0,95.46646709439577,71886,2004-02-13 15:14:43,2014-08-17 22:46:13,1
6579,Associate Professor,English,0,0,0,0,1,32.559404317821674,104669,2006-12-18 18:54:53,2001-01-08 19:13:53,6
6580,Associate Professor,Computer Science,0,0,0,1,1,49.5076915101766,84450,2018-12-12 21:08:45,2000-04-09 12:49:04,2
6581,Associate Professor,Physics,0,0,0,1,1,96.96340512397275,137850,2003-04-11 18:17:10,2002-08-20 04:19:47,5
6582,Associate Professor,Electrical Engineering,0,1,1,1,1,68.80670607996974,140931,2009-12-20 09:03:57,2018-06-03 19:18:55,10
6583,Assistant Professor,English,1,1,1,0,0,46.869050831373286,87029,2021-07-22 00:09:34,2011-05-20 14:48:20,10
6584,Professor,Computer Science,0,1,0,0,1,67.21049284253328,94944,2009-05-05 20:56:25,2018-03-20 01:09:40,7
6585,Associate Professor,Art,1,1,1,0,0,79.47126086234576,85931,2012-10-05 23:00:04,2000-05-08 13:53:06,4
6586,Associate Professor,Mathematics,1,0,1,0,0,27.136138709234334,119680,2019-05-27 08:34:06,2017-07-18 20:57:11,7
6587,Assistant Professor,Mathematics,1,1,1,1,0,53.733802055288315,111744,2017-01-15 00:34:16,2022-03-23 16:54:51,5
6588,Professor,Electrical Engineering,1,0,1,0,1,93.10768801498479,111018,2004-09-03 17:41:49,2021-11-13 09:52:22,5
6589,Associate Professor,Electrical Engineering,1,0,0,1,1,77.30928455170488,110817,2015-03-08 13:43:59,2009-02-02 20:45:20,8
6590,Associate Professor,Computer Science,0,1,0,0,1,50.01953126604359,87866,2016-07-04 23:48:11,2016-09-23 20:22:39,4
6591,Assistant Professor,English,0,0,1,0,0,62.813047473034274,147207,2018-01-24 14:40:25,2016-11-21 23:24:05,2
6592,Professor,Electrical Engineering,0,0,0,1,0,26.567804284775512,108186,2008-12-19 21:50:28,2023-03-19 17:03:33,3
6593,Assistant Professor,Electrical Engineering,1,1,0,0,0,93.7445964628817,105194,2007-12-24 00:08:26,2001-10-24 14:10:57,4
6594,Associate Professor,Computer Science,0,1,0,1,0,25.43044813992131,107675,2008-10-13 23:52:00,2016-11-24 14:08:39,1
6595,Assistant Professor,Physics,1,1,0,1,1,62.07568505961888,80991,2008-11-14 03:27:29,2021-07-14 02:37:55,9
6596,Associate Professor,Computer Science,1,0,0,0,0,69.49649797320745,127555,2018-02-06 16:26:29,2007-01-17 01:11:05,6
6597,Associate Professor,Art,0,0,1,0,0,91.84434897614696,86757,2002-06-12 09:32:32,2014-08-08 22:46:22,6
6598,Professor,Mathematics,1,0,1,0,0,98.6008432797341,56400,2016-10-13 13:37:13,2006-12-11 10:46:28,7
6599,Associate Professor,Mathematics,1,0,1,0,1,98.22178567193251,96484,2013-05-16 04:30:52,2019-03-17 00:45:17,7
6600,Professor,English,1,0,0,0,0,86.46801820132869,104935,2002-01-13 01:27:20,2002-03-03 01:16:52,9
6601,Assistant Professor,English,0,1,1,0,0,21.691700634382624,145358,2013-12-19 14:28:29,2012-11-14 09:17:04,1
6602,Associate Professor,English,1,0,1,0,1,56.46261130558903,55413,2005-01-05 17:05:22,2005-12-16 05:11:27,9
6603,Professor,Mathematics,0,1,1,1,1,28.160210025958214,133496,2021-05-08 07:30:26,2019-06-05 17:41:50,5
6604,Professor,Electrical Engineering,0,0,1,0,0,96.8482831179168,59578,2013-04-20 18:02:28,2014-04-14 00:55:11,6
6605,Professor,Electrical Engineering,1,0,1,1,0,99.3428097064357,140730,2009-03-07 11:36:44,2016-04-06 20:58:55,4
6606,Associate Professor,Art,1,1,1,1,1,74.43434933923845,108927,2022-12-03 06:36:08,2012-08-02 13:57:44,5
6607,Assistant Professor,Computer Science,1,0,0,1,0,21.23385503828408,85074,2008-12-06 06:49:29,2001-11-07 16:05:26,3
6608,Professor,Art,1,1,0,1,0,61.39759479171178,107097,2016-04-17 22:51:29,2020-08-16 17:57:58,9
6609,Associate Professor,Electrical Engineering,0,1,1,0,1,90.24065299934102,108848,2014-07-23 06:16:20,2000-05-06 06:47:45,3
6610,Professor,English,1,0,1,0,1,95.54307161410387,129999,2019-03-13 16:44:34,2006-06-11 02:04:16,4
